name,uid,code,parent,shortname,description,openingdate,closedate,comment,featuretype,coordinates,url,contactperson,address,email,phonenumber
Kizibe Community Health Unit,dfASNRj8OXp,601807,b9PRSKsPyq0,Kizibe CHU,,,,,POINT,"[39.30133,-4.25582]",,,,,
Magui Community Unit,hGcMGIuYf9G,,LFwsHgAoh20,Magui Community Unit,,,,,NONE,,,,,,
Solongo community unit,hxyJypd71JT,,X2FnCxPnyEH,Solongo community unit,,,,,NONE,,,,,,
Kobongo Community Unit,BAwY5B8NcOi,,TYKsuf1A6HB,Kobongo Community Unit,,,,,NONE,,,,,,
Mur Ng'Iya Community Health Unit,ayIUV8DmdpM,602387,JndRLlEOlBD,Mur Ng'Iya CHU,,,,,NONE,"[34.37273,-0.04497]",,,,,
Simkumbe Community Health Unit,xyyl8aLREYx,601812,OQaFzTxqOby,Simkumbe CHU,,,,,POINT,"[39.5569,-4.21216]",,,,,
Mazumalume Community Health Unit,aWEZ830GRBo,601808,RMxrov0mRw3,Mazumalume CHU,,,,,POINT,"[39.48973,-4.24513]",,,,,
Mtamazide Community Health Unit,lqnN7IClfa4,601810,OArtNCNolNl,Mtamazide CHU,,,,,POINT,"[39.6316,-4.12827]",,,,,
Vyokuta Community Health Unit,aHTOA185Kht,601813,khbVI9AHqV9,Vyokuta CHU,,,,,POINT,"[39.4883,-4.15284]",,,,,
Kingwede Community Health Unit,DXgqOp80F3D,601856,nUFNIok7EwF,Kingwede CHU,Cu,,,,POINT,"[39.4708,-4.48007]",,,,,
Matuga Community Health Unit,SWAOOD3vqvV,602181,eJFV4QoSfJT,Matuga CHU,,,,,POINT,"[39.56773,-4.1771]",,,,,
Mzizima A Community Unit,y0KyK8RyjIo,602759,aZcZ3CdOcM0,Mzizima CU,Cu,,,,POINT,"[39.0134,-4.40954]",,,,,
Kajimbo Community Health Unit,UR5hB0Rwiof,600255,sxMelmjaLmt,Kajimbo CHU,,,,,POINT,"[34.93802,-0.38896]",,,,,
Anyuro Community Health Unit,koHQTwsDF6S,600079,OhVOBYmtprM,Anyuro CHU,,,,,POINT,"[34.8797,-0.23887]",,,,,
Ogenya Community Health Unit,N9ZQ6pP9RiH,600104,OhVOBYmtprM,Ogenya CHU,,,,Community Health Services,POINT,"[34.8797,-0.23887]",,,,,
Ochoria Community Health Unit,JQn8lZJ3vbq,600198,E8uyiuF3BqN,Ochoria CHU,,,,,POINT,"[35.3071,-0.21452]",,,,,
East Katwenga Community Health Unit,Ud34Ys2mHTg,600396,i6CeX6jJX7A,East Katwenga CHU,,,,,POINT,"[34.38472,-0.28196]",,,,,
Kakola Ahero Community Health Unit,TIwGwLzb83Q,600297,iPKeTl8lSAZ,Kakola Ahero CHU,,,,Fully Functional,POINT,"[34.92367,-0.17321]",,,,,
Tura Community Health Unit,EizZg4MpfB3,600302,iPKeTl8lSAZ,Tura CHU,,,,Fully Functional,POINT,"[34.92367,-0.17321]",,,,,
Kochogo Central Community Health Unit,V6Jpn0zjM3w,600299,OaksTvWzoaf,Kochogo Central CHU,,,,Fully functional,POINT,"[34.92367,-0.17321]",,,,,
Nyabera Upper Community Health Unit,x72J3hq8Kyr,600406,ttjlT9tfGCj,Nyabera Upper CHU,,,,,POINT,"[34.27609,-0.25252]",,,,,
Mbuguni Community Unit,ppRvixkjubH,,UpSJbkTCmSw,Mbuguni CU,"Is in Mbuguni Location, was established by Kwale District Eye Centre. Has 22 members",,,,NONE,,,,,,
Kakmie Community Health Unit,Odhcf8uk6oi,600295,TYKsuf1A6HB,Kakmie CHU,,,,,POINT,"[34.94904,-0.16599]",,,,,
Homalime A Community Health Unit,ndQmwbG9mqP,600193,U5xbK4LZeYP,Homalime A CHU,,,,,POINT,"[35.23274,-0.16969]",,,,,
Muhoroni East Community Health Unit,yF2aSbkasnz,600196,p1xtagfLUyQ,Muhoroni East CHU,,,,,POINT,"[35.20573,-0.15112]",,,,,
Kamswa South Community Health Unit,Ye8wuLZiYxI,602670,Fiw6j6VJOPf,Kamswa South CHU,,,,,POINT,,,,,,
Wangaya 1 Community Health Unit,x04Br4mDol0,600201,Fiw6j6VJOPf,Wangaya 1 CHU,,,,,POINT,,,,,,
Tiribe Community Unit,vo7FzO9t7tA,,THNDq8DTAhT,Tiribe CU,Newly formed,,,,NONE,,,,,,
Omia Malo A Community Health Unit,D8phvPwdYSi,600410,RW8fKrzu1Ka,Omia Malo A CHU,,,,,POINT,"[34.37778,-0.16875]",,,,,
Kitivo Community Unit,uJn3gh4CO9p,,O6vTdQ8hQL1,Kitivo CU,Is in Waa Location in Kitivo.,,,,NONE,,,,,,
Kapchemgung Community Health Unit,LjVjDFfpcu6,600664,NnRW3p4MPs3,Kapchemgung CHU,,,,"Link facility
Jepkoyai Dispensary",POINT,"[34.72548,0.00584]",,,,,
Gombe Community Health Unit,WklSe6HVapm,600036,iuEpMpu8AyW,Gombe CHU,,,,,POINT,"[34.4828,0.00552]",,,,,
Rera Community Health Unit,sfcMtBG2atc,600064,p6Sle8EB5TO,Rera CHU,,,,,POINT,"[34.448,-0.00521]",,,,,
Dienya Community Health Unit,RZMRsHV7rFQ,600057,yjW8519Mkn2,Dienya CHU,,,,,POINT,"[34.40699,0.00154]",,,,,
Dienya West Community Health Unit,y0uWbAk6xQ0,600035,yjW8519Mkn2,Dienya West CHU,,,,,POINT,"[34.40699,0.00154]",,,,,
Gimomoi Community Health Unit,YAUmp4UBxPY,600661,FQYIEOl4hmM,Gimomoi CHU,,,,"Link facility
 Kapchemwani Dispensary",POINT,"[34.76278,0.03782]",,,,,
Uriri Community Health Unit,cZQS2WUAz5Q,600053,cgLe4rXJQ2f,Uriri CHU,,,,,POINT,"[34.4546,0.02944]",,,,,
Wagai East Community Health Unit,Qzo6XwhorMi,600054,igio73d1icL,Wagai East CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Ekwanda Community Health Unit,zPChVHdVPjA,600655,KvcLdBE3Qar,Ekwanda CHU,,,,,POINT,"[34.57131,0.01411]",,,,,
Mwembe Community Health Unit,wDrHhz8hfKH,600669,GwLVDDMCfyU,Mwembe CHU,,,,"Link facility
Likindu Dispensary",POINT,"[34.6594,0.01703]",,,,,
Ndori Community Health Unit,lcHigvkwOt4,600048,ngzYEraCr33,Ndori CHU,,,,,POINT,"[34.42139,0.05961]",,,,,
Malunga Central Community Health Unit,DUJ5SoOEq1l,600044,igio73d1icL,Malunga Central CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Malunga West Community Health Unit,Q6ZKaOQzXFg,600046,igio73d1icL,Malunga West CHU,,,,,POINT,"[34.41679,0.05102]",,,,,
Demesi Community Health Unit,PHZnYZWU7w2,602389,gkuMI9M275m,Demesi CHU,community unit,,,,POINT,"[34.68,0.1]",,,,,
Wanondi Community Health Unit,FHDTWmUX5v0,600761,gkuMI9M275m,Wanondi CHU,community unit,,,,POINT,"[34.73081,0.13037]",,,,,
Kipchekwen Community Health Unit,Oz2kpN8bbdp,600663,oYc9S0YvbLH,Kipchekwen CHU,,,,"Link facility
Banja Heath Centre",POINT,"[34.8298,0.04438]",,,,,
Munoywa Community Health Unit,Wr4onkedhra,600760,z9yLNTDPHpU,Munoywa CHU,community unit,,,,POINT,"[34.75106,0.09808]",,,,,
Sauri Community Health Unit,ifxEynzllFg,600065,ZL7FkyG3uwc,Sauri CHU,,,,,POINT,"[34.52503,0.11125]",,,,,
Nyamninia Community Health Unit,IjUyQlzjQZ0,600061,AlbZLFgtUXp,Nyamninia CHU,,,,,POINT,"[34.52503,0.11125]",,,,,
Ruwe Community Health Unit,D6Ko7qy2Yak,600501,TXGyS25PjDj,Ruwe CHU,,,,,POINT,"[34.3911,0.09255]",,,,,
Chamakanga Community Health Unit,gdpNBOep2Qg,602625,wEWIMLj1i9i,Chamakanga CHU,Community Unit,,,,POINT,"[34.79545,0.14687]",,,,,
Budaywa Community Health Unit,y6wdfsCeFKT,602715,gkvsBoZvbH1,Budaywa CHU,Community Unit,,,,POINT,"[34.76777,0.149]",,,,,
Makuchi Community Health Unit,suRyeMIMHFa,600668,HBsqa81tb5L,Makuchi CHU,,,,"Link facility
Shiru Health Centre",POINT,"[34.91163,0.16167]",,,,,
Kaptech Community Health Unit,BKRm1T8oiLI,600666,hqiyXj3Cfxz,Kaptech CHU,,,,"Link facility
Kaptech Dispensary",POINT,"[34.82459,0.16416]",,,,,
Sifuyo West Community Health Unit,CWZdKieYRC2,600504,UDjLzocKru9,Sifuyo West CHU,,,,,POINT,"[34.12707,0.15086]",,,,,
Rang'ala Community Health Unit,dwLK2j6KFCE,600499,ytVjSxVQbQ2,Rang'ala CHU,,,,,POINT,"[34.33179,0.15529]",,,,,
Yiro East Community Health Unit,ScZ0CGW0uWV,600518,bsWJDHxiuNB,Yiro East CHU,,,,,POINT,"[34.36433,0.15676]",,,,,
Ambira Community Health Unit,xN1XUFHu4jo,600471,QRZj3gcahYE,Ambira CHU,,,,,POINT,"[34.27269,0.17689]",,,,,
Ngunya Community Health Unit,veDs6YXCO7U,600494,QRZj3gcahYE,Ngunya CHU,,,,,POINT,"[34.27269,0.17689]",,,,,
Doho West Community Health Unit,Zgtvevikf2R,600476,izw2qiqKFYI,Doho West CHU,,,,,POINT,"[34.18806,0.1931]",,,,,
Magoya Community Health Unit,oyYhPW1Cjxl,600489,vyIRQtMwS3K,Magoya CHU,,,,,POINT,"[34.3044,0.20667]",,,,,
Rambula North Community Health Unit,vrLSVyT5kF7,600495,vyIRQtMwS3K,Rambula North CHU,,,,,POINT,"[34.3044,0.20667]",,,,,
Mung'ao Community Health Unit,vVni8ZY2PQD,600492,JR47sh98qKk,Mung'ao CHU,,,,,POINT,"[34.3645,0.1963]",,,,,
Ligega Community Health Unit,GdVr4kNCS1v,600487,AlQczmsgUJn,Ligega CHU,,,,,POINT,"[34.244,0.2119]",,,,,
Got Osimbo Community Health Unit,TkJRVG5FwZ7,600477,M6pRVexaXwC,Got Osimbo CHU,,,,,POINT,"[34.3645,0.1963]",,,,,
Ugunja Community Health Unit,jm4lQbKMvpp,600513,Xac1eOb2dTq,Ugunja CHU,,,,,POINT,"[34.29315,0.16325]",,,,,
Ndenga Community Health Unit,sopgnxLepmi,600493,WggQjuiAZV8,Ndenga CHU,,,,,POINT,"[34.13531,0.22488]",,,,,
Tingare West Community Health Unit,RnJ1T2fLb8L,600512,n8Ox0LYd7Di,Tingare West CHU,,,,,POINT,"[34.3857,0.2588]",,,,,
Kobong Community Health Unit,CBt2UggIZWL,600398,ybNHUZ8G4xz,Kobong CHU,,,,,POINT,"[34.32236,0.24657]",,,,,
Siranga Community Health Unit,l4kyqpYLRPQ,600510,izw2qiqKFYI,Siranga CHU,,,,,POINT,"[34.18806,0.1931]",,,,,
Yenga Community Health Unit,LAnNNXR5af2,600517,izw2qiqKFYI,Yenga CHU,,,,,POINT,"[34.18806,0.1931]",,,,,
Memba A Community Health Unit,MZbrmGZpSU9,602615,PvuLFowO5Cs,Memba A CHU,,,,,POINT,"[34.39692,-0.11288]",,,,,
Masat West Community Health Unit,OaLI80XhSrU,600491,UDjLzocKru9,Masat West CHU,,,,,POINT,"[34.12707,0.15086]",,,,,
Madungu Community Health Unit,Rr8A0iO8mFL,600488,z4pEZ9GMUj7,Madungu CHU,,,,,POINT,"[34.3645,0.1963]",,,,,
Kokwiri B Community Health Unit,dQMJXReTwEZ,602614,SWsrrwl19XQ,Kokwiri B CHU,,,,,POINT,"[34.28912,-0.26793]",,,,,
Kigama Community Unit,O1HgwOnizIU,,rI8R5Xp4mez,Kigama CU,Community Unit,,,,NONE,,,,,,
Kochogo South Community Unit,L3sj4Wf3rmz,,My0xFBJaM5c,Kochogo South Community Unit,,,,,NONE,,,,,,
Nyando Koru Community Unit,mv9em67On1U,,uY2xlbkbeVL,Nyando Koru Community Unit,,,,,NONE,,,,,,
Chango Community Unit,vBTUwYhMAL0,,DbCCiO4AXdh,Chango Community Unit,,,,,NONE,,,,,,
Naya Lower Community Health Unit,TwC36z9qpzV,,NxtPmGX4kQD,Naya Lower Community Health Unit,,,,,NONE,,,,,,
Gandini 2 Community Health Unit,QkDBorzjvIa,601797,mWfiQXewlzK,Gandini 2 CHU,,,,,NONE,"[39.51361,-4.06412]",,,,,
Bugina Community Unit,zCBTWgdWnWN,,gkvsBoZvbH1,Bugina CU,,,,,NONE,,,,,,
Uzima Self Help Group Community Health Unit,WBkMP1NTove,601867,RYumT9hJ8Ss,Uzima Self Help Group CHU,Cu,,,,NONE,"[39.375,-4.44518]",,,,,
Scheme Community Health Unit,gkuOQB5THkK,601865,uhuTgMdpGDx,Scheme CHU,cu,,,,NONE,"[39.5677,-4.27434]",,,,,
Vigulu Health Community Unit,sPjW4tO3fQS,,rKD6LwS0LRX,Vigulu Health Community Unit,MUNGOMA LOCATION,,,,NONE,,,,,,
Kisumu Dh 2-Peadiatrics,Uo8m2MR3FVR,,uBfCuhllvg3,Kisumu DH 2-Peadiatrics,,,,,NONE,,,,,,
Mahaya Community Health Unit,ITPNrxu8ehH,600401,t0zCVxe2wkB,Mahaya CHU,,,,,NONE,,,,,,
Vokoli Community Unit,ZwpPIpQ10xR,,m6zhE2pzHWO,Vokoli Community Unit,Community Unit,,,,NONE,,,,,,
Emurembe Community Health Unit,Ldrgy2qjfxD,,fs0p5MurBkl,Emurembe CU,,,,,NONE,,,,,,
Kedoli Community Unit,nrUquuolyri,,m6zhE2pzHWO,Kedoli Community Unit,,,,,NONE,,,,,,
Nyadhiwa Community Unit,yWKg2Gs9xZk,,swdibQaVyEC,Nyadhiwa Community unit,,,,,NONE,,,,,,
Hillside Community Health Unit,I8TeQQW2B8W,,xmDX1o9oBG3,Hillside CHU,,,,,NONE,,,,,,
Gandini Community Health Unit,QCp8kIatOC2,,AR8hK8NvYFa,Gandini CHU,,,,,NONE,,,,,,
Mwanguda Community Health Unity,aSzWToPZKe8,,AR8hK8NvYFa,Manguda CHU,,,,,NONE,,,,,,
Bidinimole Community Health Unit,z3Gn8kEtwwU,,S6X2QNJUj2g,Bidinimole CHU,,,,,NONE,,,,,,
Mambani Community Health Unit,czXK59KImSZ,,S6X2QNJUj2g,Mambani CHU,,,,,NONE,,,,,,
Kiwegu A Community Health Unit,dORz0FKI5hC,,CFOmFTRmpEp,Kiwegu A CHU,,,,,NONE,,,,,,
Vanga A Community Health Unit,fj1fq9IAR4d,,CFOmFTRmpEp,Vanga A CHU,,,,,NONE,,,,,,
Imarika Community Health Unit,uS2emNyeLfg,,CFOmFTRmpEp,Imarika CHU,,,,,NONE,,,,,,
Nyangoma A Community Health Unit,lWP4DY5ZawO,600017,C3hcs594UwF,Nyangoma A CHU,,,,,POINT,"[34.19475,-0.15457]",,,,,
Mahola Ulawe Community Health Unit,kGdftluoNtD,600436,R9fTJQSUjAc,Mahola Ulawe CHU,,,,,NONE,"[34.1864,0.10804]",,,,,
Gangu Community Health Unit,baUcp4hS0FH,600423,GrfDMFELnO0,Gangu CHU,,,,,NONE,"[34.16046,0.0876]",,,,,
Kaugagi Hawinga Community Health Unit,iCOhiIB2X4v,600428,GrfDMFELnO0,Kaugagi Hawinga CHU,,,,,NONE,"[34.16046,0.0876]",,,,,
Kaugagi Udenda Community Health Unit,dFckfDiyCTS,600429,GrfDMFELnO0,Kaugagi Udenda CHU,,,,,NONE,"[34.16046,0.0876]",,,,,
Mnyenzeni Health Centre,VGhxv5iAXdp,,bplF50Sazvt,Mnyenzeni HC,,,,,NONE,,,,,,
Sigoma Uranga Community Health Unit,lrJOYkAfHdW,600447,GrfDMFELnO0,Sigoma Uranga CHU,,,,,NONE,"[34.16046,0.0876]",,,,,
Othatch Community Health Unit,SirkftfBvM4,600020,O1VQBaVQvat,Othatch CHU,,,,,POINT,"[34.20696,-0.05059]",,,,,
Mwachinga Community Health Unit,EELxBROIUIM,602790,nKyBwCMaG1X,Mwachinga CHU,Community unit,,,,NONE,,,,,,
Mrima Health Community Unit,E8eve6SBDiC,,xmDX1o9oBG3,Mrima Health Community Unit,,,,,NONE,,,,,,
Kilimangodo Community Health Unit,AH5NjkfcL1P,602226,S6X2QNJUj2g,Kilimangodo CHU,Cu,,,,POINT,"[39.0764,-4.35192]",,,,,
Mtsunga Community Health Unit,cviWyRoOMNz,601861,S6X2QNJUj2g,Mtsunga CHU,Cu,,,,POINT,"[39.0764,-4.35192]",,,,,
Central Community Health Unit,baXgVdyKY8Q,601852,UrRsO2NsxHZ,Central CHU,Cu,,,,POINT,"[39.3135,-4.44607]",,,,,
Majoreni Community Unit,KEfiovwk8wL,,k25SFxZn4B9,Majoreni Community Unit,Cu,,,,NONE,,,,,,
Ndenda/Oyamo B Community Unit,j8oi2ope1DS,,kIkn9YIz4Qj,Ndenda/Oyamo B,,,,,NONE,,,,,,
Ndeda Oyamo Community Health Unit,Y3eiKJ6MtRQ,600014,kIkn9YIz4Qj,Ndeda Oyamo CHU,,,,,NONE,,,,,,
Uyawi Community Health Unit,DiDMYhkrTyk,600026,pdEPFrsSUIf,Uyawi CHU,,,,,POINT,"[34.16597,-0.16139]",,,,,
Kibandaongo Community Health Unit,JCnFSZ9YOcS,601798,MWEDyBsOpxM,Kibandaongo CHU,Community unit,,,,NONE,"[39.39798,-4.04451]",,,,,
Chengoni Community Health Unit,VguBcMfvXmR,602794,GRZc4EZ9PuV,Chengoni CHU,,,,,NONE,"[39.2698,-3.79018]",,,,,
Chigato Community Health Unit,WkWrijp4Z5Y,602792,bplF50Sazvt,Chigato CHU,,,,,NONE,"[39.4868,-3.98765]",,,,,
Kabura Uhuyi Community Health Unit,Mc8Bjcm2Psj,600425,FeUHA7ixSA6,Kabura Uhuyi CHU,,,,,NONE,"[34.13259,0.13638]",,,,,
Menza Mwenye Community Health Unit,benC8xu0vIE,601858,nTLGF3pu49r,Menza Mwenye CHU,Cu,,,,POINT,"[39.2142,-4.48469]",,,,,
Vitsangalaweni A Community Health Unit,ODCLuFMLs0r,601870,nTLGF3pu49r,Vitsangalaweni CHU,Cu,,,,POINT,"[39.2142,-4.48469]",,,,,
Vitsngalaweni B Community Unit,dkIBXKHU2AW,,nTLGF3pu49r,Vitsngalaweni B Community Unit,,,,,NONE,,,,,,
Jitahidi Community Health Unit,gKlqGghOXB5,602755,A0Ln8q092qB,Jitahidi CHU,Cu,,,,POINT,"[39.3135,-4.44607]",,,,,
Bumbani Community Health Unit,yjKOwzXkcOX,601851,UrRsO2NsxHZ,Bumbani CHU,Cu,,,,POINT,"[39.3135,-4.44607]",,,,,
Matope Community Health Unit,oiJ5DZo1RMb,602784,GRZc4EZ9PuV,Matope CHU,,,,,NONE,"[39.2698,-3.79018]",,,,,
Mwabila Community Health Unit,sKw8GbAKlnI,601803,LunYFWqFNiA,Mwabila CHU,Community unit,,,,NONE,"[39.39173,-3.85645]",,,,,
Ramunde Community Health Unit,s2qQNDsc4Jb,600498,mGga9qtmJEk,Ramunde CHU,,,,,POINT,"[34.4397,0.0161]",,,,,
East Migwena Community Health Unit,whor1AvaeeB,600006,Tkgo1tPTOv2,East Migwena CHU,,,,,NONE,"[34.27613,-0.17618]",,,,,
Asayi Community Health Unit,O9YkMOW9Mdb,600034,uYsMyJiKEjP,Asayi CHU,,,,,POINT,"[34.37246,0.1176]",,,,,
Kalkada Uradi Community Unit,IJrxkP15QxW,,bejbJuEmJLP,Kalkada Uradi Community U,,,,,NONE,,,,,,
Komenya Kalaka Community Health Unit,LOLRHgFZQYb,600433,bejbJuEmJLP,Komenya Kalaka CHU,,,,,NONE,"[34.19299,0.14334]",,,,,
Komenya Kowala Community Health Unit,EV4OT65ry5s,600434,bejbJuEmJLP,Komenya Kowala CHU,,,,,NONE,"[34.19299,0.14334]",,,,,
Bar Kanyango Community Health Unit,NHIxYjDnJVX,600004,i7fRWb47rxA,Bar Kanyango CHU,,,,,POINT,"[34.10807,0.01815]",,,,,
Usenge A Community Health Unit,tu0MkKvn3qv,600023,U0QSt0gU4Am,Usenge A CHU,,,,,POINT,"[34.05523,-0.06648]",,,,,
Usenge B Community Unit,B1JC6XTLv5o,,U0QSt0gU4Am,Usenge B Community Unit,,,,,NONE,,,,,,
Lihanda Community Health Unit,yDM5cEPauzQ,602400,NE6kXJlu9lG,Lihanda CHU,,,,,POINT,"[34.50559,0.0404]",,,,,
Gongo 2 Community Health Unit,Vd37n2rdAJT,600058,AzOEyXz9Alb,Gongo 2 CHU,,,,,POINT,"[34.47773,0.05877]",,,,,
Usire Community Health Unit,cZHgB1rJ7Nr,600025,cgGKqOQ5YLB,Usire CHU,,,,,POINT,"[34.21136,-0.07894]",,,,,
Maranda  Community Health Unit,hBTQKGKaA1z,600012,cgGKqOQ5YLB,Maranda community CHU,,,,,POINT,"[34.21136,-0.07894]",,,,,
Got Ramogi Community Health Unit,AprnOO3Oikr,600009,JcrbB7yUiAC,Got Ramogi CHU,,,,,POINT,"[34.07347,-0.02495]",,,,,
Abom Community Health Unit,Ph4pEeJhc2B,600001,q2YkoU00i0A,Abom CHU,,,,,POINT,"[34.3443,-0.04655]",,,,,
Nyangoma B Community Health Unit,yDExqN0iWwt,600018,TvQQht1n3MH,Nyangoma B CHU,,,,,POINT,"[34.13437,-0.15221]",,,,,
Sirembe Community Health Unit,aaH6kf3W1yZ,600066,PJL0GkJnlST,Sirembe CHU,,,,,POINT,"[34.4,0.09503]",,,,,
Pala Community Health Unit,P6bVi0wtaOo,600022,LUgqcwSvTS4,Pala CHU,,,,,POINT,"[34.1315,-0.0309]",,,,,
West Migwena Community Health Unit,e0Fghm8rbYs,600027,PJpy4XMrHPm,West Migwena CHU,,,,,POINT,"[34.24136,-0.13472]",,,,,
Barchando Community Health Unit,hjBehjJlAQb,600003,APRSsUJAVrP,Barchando CHU,,,,,NONE,,,,,,
Jina Community Health Unit,ZRzz4WA6P6y,600059,Jm2yFzjQT78,Jina CHU,,,,,POINT,"[34.27609,-0.25252]",,,,,
Got Abiero Community Health Unit,sY8LhkWZXW6,600007,xHrYMm0ZsQu,Got Abiero CHU,,,,,POINT,"[34.24527,-0.18844]",,,,,
Mahanga Community Unit,AoLmXuTI0cP,,gpUX2gUBsc9,Mahanga Community Unit,,,,,NONE,,,,,,
Mitundu Community Health Unit,lggYnA0L9zE,600013,gpUX2gUBsc9,Mitundu CHU,,,,,NONE,"[34.0103,-0.1325]",,,,,
Nyaguda Community Health Unit,CChGEi1dtmc,600015,NETZipsOma4,Nyaguda CHU,,,,,POINT,"[34.21883,-0.21243]",,,,,
Nyawara Community Health Unit,mSzflRNFUYW,600063,Oy12OVa3NVS,Nyawara CHU,,,,,POINT,"[34.4888,0.09451]",,,,,
West Songhor Community Unit,ZLgeIgrNbQI,,LYauDwfdLGf,West Songhor Community Unit,,,,,NONE,,,,,,
West Othany Community Health Unit,GaXQaF8Kwsi,600138,gYaEWAxDwbL,West Othany CHU,,,,,POINT,"[34.51242,-0.16328]",,,,,
West Reru Community Health Unit,UL8RD6DSNDv,600139,kOFBpSMhe9h,West Reru CHU,,,,,POINT,"[34.44948,-0.09448]",,,,,
Malanga Community Health Unit,dMeJkA0dBIF,600043,LG4e3brI9u7,Malanga CHU,,,,,POINT,"[34.44843,0.11703]",,,,,
Mulaha Community Health Unit,KdXDq83ssR8,600438,swdibQaVyEC,Mulaha CHU,,,,,NONE,"[34.15618,0.02967]",,,,,
Kadenge Ratuoro Community Health Unit,qeRnN6UbDab,602366,iAuQRWVoRpK,Kadenge Ratuoro CHU,,,,,NONE,"[34.17477,0.02373]",,,,,
West Katieno Community Health Unit,TkrkC4bb0bD,600136,x6bSboDXpcN,West Katieno CHU,,,,,POINT,"[34.49191,-0.04739]",,,,,
West Kolunje Community Health Unit,VDHIQYcAzOY,602741,ibwx3O2yztO,West Kolunje CHU,,,,,POINT,"[34.57942,-0.07642]",,,,,
West Ngere Community Health Unit,ocuGys86haS,600137,y1WqAJwDmmi,West Ngere CHU,,,,,POINT,"[34.44948,-0.09448]",,,,,
Uranga Community Health Unit,LoNxjj9MgpT,602398,p6QLmTAlmyU,Uranga CHU,,,,,POINT,"[34.49949,0.02241]",,,,,
Maliera Community Health Unit,j9iPXpLKIkr,600060,LG4e3brI9u7,Maliera CHU,,,,,POINT,"[34.44843,0.11703]",,,,,
Kapiyo Community Health Unit,Aql2TRq3HWf,600010,nw9YVA9Tx6R,Kapiyo CHU,,,,,POINT,"[34.17491,-0.08601]",,,,,
Moro Community Health Unit,Z9ybClrWP2C,600263,ffLvCT7DuPc,Moro CHU,,,,,POINT,"[34.93741,-0.31293]",,,,,
Wasare Community Health Unit,bFgUuCHyNNi,600267,iI1UYjIuEa1,Wasare CHU,,,,,POINT,"[34.93741,-0.31293]",,,,,
Manyatta A community Unit,oIxOPXrNBMe,,UZlFjPJGpjz,Manyatta A community unit,,,,,NONE,,,,,,
Manyattta Acommunity Unit,BS9T1T9Yh1y,,zZdbrp6Tyiv,Manyattta ACommunity Unit,,,,,NONE,,,,,,
Marera Community Health Unit,WOqT2K9Axnb,600123,aRWvqnCMOEN,Marera CHU,,,,,POINT,"[34.63821,-0.03785]",,,,,
Ramula Community Unit,QTCs9Yacacz,,UpuCF40GAfx,Ramula Community Unit,,,,,NONE,,,,,,
Ugwe Community Health Unit,CX3SXaDKHIy,600108,gdjJjF3h8HT,Ugwe CHU,,,,,POINT,"[34.84557,-0.20814]",,,,,
Tom Mboya Community Unit,o5vRT9nVkMr,,UZlFjPJGpjz,Tom Mboya Community Unit,,,,,NONE,,,,,,
Upper A,i0KKFbvbfAD,,zZdbrp6Tyiv,Upper A,,,,,NONE,,,,,,
Achego Community Health Unit,EiylrSqE0bO,600287,aSPafr5E6SG,Achego CHU,,,,Fully functional,POINT,"[35.02019,-0.24871]",,,,,
Agoro East Community Health Unit,aRa92Ec3pyc,600244,i687P6dSq5L,Agoro East CHU,,,,,POINT,"[35.01362,-0.29259]",,,,,
Airport Kogony Community Health Unit,eJJfum7uaTR,600090,oEWhqoUHkvt,Airport Kogony CHU,,,,,POINT,"[34.73359,-0.07331]",,,,,
Alwala Community Health Unit,I2BvQvIHZkz,602746,Btt2n49zIB0,Alwala CHU,,,,,POINT,"[34.48159,-0.14491]",,,,,
anding'o Opanga Community Health Unit,yXsKs4l6y66,600243,lfs5qignpT4,anding'o Opanga CHU,,,,,POINT,"[34.8405,-0.3624]",,,,,
Ang'oga Community Health Unit,aTePXBTUjt3,602745,Btt2n49zIB0,Ang'oga CHU,,,,,POINT,"[34.46953,-0.14141]",,,,,
Apondo Kasaye Community Health Unit,FQ9265ub2kH,,KPgXAJQ4rkD,Apondo Kasaye Community Health Unit,,,,,NONE,,,,,,
Area A Comminuty Unit,BzJeHVItWr0,,zZdbrp6Tyiv,Area A Comminuty Unit,,,,,NONE,,,,,,
Area B Comminity Unit,gPIurJT3AWn,,zZdbrp6Tyiv,Area B Comminity Unit,,,,,NONE,,,,,,
Area C Comminty Unit,NU1BeKd6izu,,zZdbrp6Tyiv,Area C Comminty Unit,,,,,NONE,,,,,,
Awach Community Health Unit,QAdTq88PxWh,600246,tWQw1jmjWO4,Awach CHU,,,,,POINT,"[35.01362,-0.29259]",,,,,
Ayucha Community Health Unit,lsAviUAjWGL,600288,ISsRMwepdm7,Ayucha CHU,,,,fully functional,POINT,"[35.07395,-0.16043]",,,,,
Gari Community Health Unit,up6ryzgs6dz,600247,FG0txxsfiCw,Gari CHU,,,,,POINT,"[34.93101,-0.38434]",,,,,
Ayweyo Community Health Unit,LxTbqSzmKHl,600289,J3865NY4ur6,Ayweyo CHU,,,,Fully operational,POINT,"[35.01355,-0.20083]",,,,,
Border 1 Community Health Unit,G8KGtZF6fad,602579,IgabCFGuay6,Border 1 CHU,,,,,POINT,"[35.07167,-0.18689]",,,,,
