name,uid,code,parent,shortname,description,openingdate,closedate,comment,featuretype,coordinates,url,contactperson,address,email,phonenumber
Nyathengo Dispensary,JndRLlEOlBD,13944,hMo6PZnvQqb,Nyathengo Dispensary,,NA,NA,,POINT,"[34.36196,0.05181]",,NA,NA,NA,NA
Simba Opepo Dispensary,uirOz9L34AZ,14088,xyzeTkTa8o7,Simba Opepo Dispensary,,NA,NA,,POINT,"[34.79305,-0.0475]",,NA,NA,NA,NA
Maseno University(Kisumu Town Campus),BRYBCpe7EWf,20905,wTeTHBlXnQj,Maseno University(Kisumu Town Campus),Stand Alone VCT Center,NA,NA,,POINT,"[34.75231,-0.10749]",,NA,NA,NA,NA
Katito Sub County Hospital,jlWXLaZNtbr,13657,G2B9ridstXR,Katito Sub County Hospital,,NA,NA,,POINT,"[34.97284,-0.26973]",,NA,NA,NA,NA
Uzima Clinic,ID00TFbuIVK,,pHKNjOmIqg4,Uzima Clinic,,NA,NA,,POINT,"[34.30351,0.17243]",,NA,NA,NA,NA
Mahaya Health Centre (Rarieda),t0zCVxe2wkB,13757,kazFsB6YZ6J,Mahaya Health Centre,,NA,NA,,POINT,"[34.34066,-0.16223]",,NA,NA,NA,NA
Equator Nursing and Maternity Home,BFMszIA8Pqk,15880,ZD3ThdrdoTN,Equator Nursing and MH,,NA,NA,,POINT,"[34.5926,0.03427]",,NA,NA,NA,NA
Mama Anns Odede Community Health Centre,CQFAYq3arhb,18912,c8htRsEJD2W,Mama Anns Odede Community  HC,,NA,NA,,POINT,"[34.35437,0.2474]",,NA,NA,NA,NA
Chemelil GOK Health Center,vVYa9Lb6bZ5,13521,WzjCQ2bnOk7,Chemelil GOK  Health Center,,NA,NA,,POINT,"[35.10848,-0.10732]",,NA,NA,NA,NA
Wagoro Dispensary (Rarieda),SWsrrwl19XQ,17438,IqPuAjRYM1t,Wagoro Dispensary,,NA,NA,,POINT,"[34.28912,-0.26793]",,NA,NA,NA,NA
Medical Clinic Bahari,PrhEjRmLQfn,,iBuXrh8ESS2,Medical Clinic Bahari,private clinic,NA,NA,,NONE,,,NA,NA,NA,NA
Matibabu Ukwala Clinic,YdthQZVh45c,17529,AxesNVgsvhq,Matibabu Ukwala Clinic,,NA,NA,,POINT,"[34.17871,0.20658]",,NA,NA,NA,NA
Karuoth Dispensary,Pa9tT2RsExD,17533,fpnhZCEZEGQ,Karuoth Dispensary,,NA,NA,,POINT,"[34.28015,0.10758]",,NA,NA,NA,NA
Magina Health Center,IsPfFl0jTyA,18430,ONutw6s6W4y,Magina Health Center,Health Center,NA,NA,,NONE,,,NA,NA,NA,NA
The Hope Medical Centre-Awasi,CZvhXoH6bT8,18415,Vi7hrFiryu0,The Hope Medical Centre-A,Maternity and Nursing home,NA,NA,,POINT,"[35.07167,-0.16453]",,NA,NA,NA,NA
St Vincent Clinic (Kisumu East),WCFjDYvoyij,14127,ZplKg3SMkIC,St Vincent C (Kisumu East,,NA,NA,,POINT,"[34.76608,-0.08018]",,NA,NA,NA,NA
Xposha VCT Centre,KnQgPAqtdvj,18492,NHcPsj2IMSr,Xposha VCT Centre,,NA,NA,,POINT,"[34.72931,0.11384]",,NA,NA,NA,NA
Ulafu Dispensary,ZCWRFiCjKsj,20507,zcpKiQgMNyb,Ulafu Dispensary,The facility is in south East Alego,NA,NA,,POINT,"[34.20876,0.04048]",,NA,NA,NA,NA
Miranga Dispensary,umOkAJJ3aUH,20907,FFfi4zTqdH2,Miranga Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
Mwangulu Community Health Unit,DvKyBjOLWk7,601863,VVcbqmCinwl,Mwangulu CHU,Cu,NA,NA,,POINT,"[39.0134,-4.40954]",,NA,NA,NA,NA
Godo Community Health Unit,snnwWrb3dPe,602752,qBmMdCCXus8,Godo CHU,Cu,NA,NA,,POINT,"[39.57947,-4.27116]",,NA,NA,NA,NA
Makutano Community Health Unit,L9O4LFq7XrL,,qBmMdCCXus8,Makutano CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Mtumwa Community Health Unit,AlInSWGH0ZG,602757,S6X2QNJUj2g,Mtumwa CHU,Cu,NA,NA,,POINT,"[39.53,-4.29503]",,NA,NA,NA,NA
Jego Community Health Unit,srKiXRlw5Dc,602754,dcM4sXObsyP,Jego CHU,Cu,NA,NA,,POINT,"[39.0764,-4.35192]",,NA,NA,NA,NA
Nyangore Community Unit,cnIKp2ghbAC,,Wo1VJV9cbON,Nyangore Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kabar East Community Health Unit,rne8LTIiAsR,602669,umOkAJJ3aUH,Kabar East CHU,,NA,NA,,POINT,"[35.00522,-0.09843]",,NA,NA,NA,NA
Tonde Community Unit,F1ADc18CGzI,,UIqndsbcvdK,Tonde Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Lower Tamu Community Unit,IqKRE6AgQJR,,p1xtagfLUyQ,Lower Tamu Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kabar West Community Unit,nn8PNuELJ0M,,D1sNaKhXlyS,Kabar West Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Olembo Community Health Unit,A2sLKdFAjKf,,ffLvCT7DuPc,Olembo Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Central Koguta Community Health Unit,cmj5jX3kOce,,MCxYHCi7SKV,Central Koguta Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kasaye Community Healtrh Unit,jxY2VdP1Rdl,,iI1UYjIuEa1,Apondo Kasaye Community Healtrh Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Givogi Community Unit,wLg68yBBKfF,,oYc9S0YvbLH,Givogi C.U.,C.U. Linked to Banja Health Centre,NA,NA,The Community Unit was created by CHAK in conjunction with MOPHS Hamisi Sub-county. The CU has started to operate.,NONE,,,NA,NA,NA,NA
Alara Community Health Unit,tytq6CEQ2JN,,jYceYXy2rBf,Alara Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Omia Diere A Community Health Unit,QJfVDWMFaFa,600409,SlmxDUIybki,Omia Diere A CHU,,NA,NA,,POINT,"[34.41064,-0.15902]",,NA,NA,NA,NA
Morning Star Community Health Unit,ZImy6KUXwBi,601860,cOgv5EHeFRj,Morning Star CHU,Cu,NA,NA,,POINT,"[39.26573,-4.43605]",,NA,NA,NA,NA
Neema Community Health Unit,LfYWg3gPacx,,A0Ln8q092qB,Neema Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Katolo Community Health Unit,b0IFY3rLEvK,600298,gYDBnsFssH6,Katolo CHU,,NA,NA,Fully functional,POINT,"[35.04453,-0.26736]",,NA,NA,NA,NA
Koyeyo Community Health Unit,ojeT6ofFy2Z,602391,Pa9tT2RsExD,Koyeyo CHU,,NA,NA,,NONE,"[34.28015,0.10758]",,NA,NA,NA,NA
Nyamonye Community Health Unit,WFPkFRwHFkz,600016,JRvC1h1WCBh,Nyamonye CHU,,NA,NA,,POINT,"[34.12472,-0.02632]",,NA,NA,NA,NA
Kiwegu B Community Health Unit,E7i4TtPMF6A,,CFOmFTRmpEp,Kiwegu B CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Majimoto Community Unit,TYyZqE4oa1v,,ksNfsN3CiNc,Majimoto Community Unit,Cu,NA,NA,,NONE,,,NA,NA,NA,NA
Wasini/Mkwiro Community Health Unit,ZSwcN6HmhSi,602760,hJjfTzNHbKB,Wasini/Mkwiro CHU,Cu,NA,NA,,POINT,"[39.3496,-4.60703]",,NA,NA,NA,NA
Rise and Shine Community Health Unit,YqZW7hYm4Lh,601864,xOIShowo1zr,Rise and Shine CHU,Cu,NA,NA,,POINT,"[39.37883,-4.64508]",,NA,NA,NA,NA
Dzombo Community Health Unit,bu5iqGfioXx,602751,MRQeZtlocOi,Dzombo CHU,Cu,NA,NA,,POINT,"[39.02958,-4.52498]",,NA,NA,NA,NA
Wema Community Health Unit,Nl0BFGLInil,,qBmMdCCXus8,Wema CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Maendeleo Community Health Unit,e2zhif3ErWq,602243,dcM4sXObsyP,Maendeleo CHU,Cu,NA,NA,,POINT,"[39.13672,-4.61782]",,NA,NA,NA,NA
Ebutsimi Community Health Unit,Cx7OG5OuF2Y,600658,QiAHGmf0031,Ebutsimi CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Mulundu Community Unit,fN5PJnuIq0G,,hqiyXj3Cfxz,Mulundu Community Unit,The CU is  linked to Kaimosi Mision Hospital,NA,NA,The CU was created by CHAK(Christian Health Association of  Kenya) in December 2012. The CU has just started reporting.,NONE,,,NA,NA,NA,NA
Lower Mbihi Community Unit,Gm8736oF0Rp,,QXAvtxBS2Ts,Lower Mbihi Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Upper Kadongo Community Health Unit,inDDR7l3wz4,600131,lkn5DPoeGjs,Upper Kadongo CHU,,NA,NA,,POINT,"[34.62185,-0.08013]",,NA,NA,NA,NA
Kaudha East Community Health Unit,QdkKXicukme,600041,zKDQjMY6KLK,Kaudha East CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Umala Community Unit,Lk98ZiGW0bh,,QwwfA6dvS2J,Umala Cu,,NA,NA,,NONE,,,NA,NA,NA,NA
Upper Mbihi Community Unit,SATepGjdMJg,,DbCCiO4AXdh,Upper Mbihi Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Chambiti Health Community Unit,C9jroKnm0HB,,DbCCiO4AXdh,Chambiti Health Community Unit,Municipality Division,NA,NA,,NONE,,,NA,NA,NA,NA
Chavogere Community Unit,ShWKeNZf8LD,,DL2NcqH6Dxv,Chavogere Community Unit,Community Unit,NA,NA,,NONE,,,NA,NA,NA,NA
Kisasi Community Unit,v3iXAVABB7Z,,oIfTa0e3Og0,Kisasi Community Unit,Linked to Serem Health Centre,NA,NA,It is a newly created Community Unit. It was created by CHAK(Christian Health Association of Kenya) in December 2012. The CU has just started operating but still has a few challenges to be overcome soon.,NONE,,,NA,NA,NA,NA
Shiru Community Unit,RpMIyzAJ4YH,1746,HBsqa81tb5L,Shiru CU,,NA,NA,"Link Facility
Shiru Health Centre",NONE,,,NA,NA,NA,NA
Muhudu Community Unit,T3Fx9kbMQJm,,hqiyXj3Cfxz,Muhudu CU,,NA,NA,"Link Facility
Kaptech Dispensary",NONE,,,NA,NA,NA,NA
Gamoi Community Unit,Y93bySUjVWU,,FZc8EjHfowN,Gamoi Community Unit,,NA,NA,"link Facility
Kimogoi Dispensary",NONE,,,NA,NA,NA,NA
Lusiola Community Unit,RiyXYMrEGeY,,VsGhTdYbBD7,Lusiola Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kapsotik Community Health Unit,MaLz18q2xyu,600665,oIfTa0e3Og0,Kapsotik CHU,,NA,NA,"Link facility
Serem Health Centre",POINT,"[34.85275,0.08013]",,NA,NA,NA,NA
Anyiko Community Unit,VK9WlY9LSTH,,ZL7FkyG3uwc,Anyiko unit,community unit,NA,NA,,NONE,,,NA,NA,NA,NA
Rambula South Community Unit,pFAhuwru70D,,vyIRQtMwS3K,Rambula South Cu,,NA,NA,,NONE,,,NA,NA,NA,NA
Lundha Community Unit,oFTBgxRHu6S,,Zg5gzV6yNTm,Lundha Community Unit,COMMUNITY UNIT,NA,NA,,NONE,,,NA,NA,NA,NA
Majimoto Community Unit,P9RSVjkLleV,,ksNfsN3CiNc,Majimoto Community Unit,Cu,NA,NA,,NONE,,,NA,NA,NA,NA
Rachar Community Unit,HJA04KbwbcG,,rgAAYE224Cd,Rachar CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Venus Community Health Unit,VwKFDiiXW3u,601868,MRQeZtlocOi,Venus CHU,Cu,NA,NA,,POINT,"[39.2438,-4.45926]",,NA,NA,NA,NA
4Ms Community Health Unit,GndpAyWp8in,601806,OArtNCNolNl,4Ms CHU,,NA,NA,,POINT,"[39.6316,-4.12827]",,NA,NA,NA,NA
Mwachema Community Health Unit,lVdePJOICYZ,601811,gEvZgtrunJY,Mwachema CHU,,NA,NA,,POINT,"[39.5869,-4.24935]",,NA,NA,NA,NA
Upper Kombewa Community Health Unit,lKL5AHs4Lmz,600132,tMymqzXY5dg,Upper Kombewa CHU,,NA,NA,,POINT,"[34.51792,-0.10345]",,NA,NA,NA,NA
Upper Sidho East 2 Community Unit,GyMi7mP5UBH,,vVYa9Lb6bZ5,Upper Sidho East 2 Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Asango West Community Health Unit,VLEX54m1gFu,600474,dNgg6md2JdN,Asango West CHU,,NA,NA,,POINT,"[34.3857,0.2588]",,NA,NA,NA,NA
Tingare East Community Health Unit,GG6aW2QYvxU,600511,n8Ox0LYd7Di,Tingare East CHU,,NA,NA,,POINT,"[34.3857,0.2588]",,NA,NA,NA,NA
Uhuyi Community Health Unit,QurQNJ21WQY,600514,TXGyS25PjDj,Uhuyi CHU,,NA,NA,,POINT,"[34.3911,0.09255]",,NA,NA,NA,NA
Nyabera Lower Community Unit,dZhpeBEkD6B,,ttjlT9tfGCj,Nyabera Lower Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Ligala Community Health Unit,sHNnuJkAaLa,600486,XedKlZAN2O9,Ligala CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Khusikulu Community Unit,rmzI0kgfAmg,,arDVLu1shRK,Khusikulu Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Akom Community Health Unit,VYJ21CcmhB1,600395,yr1OdefeL3S,Akom CHU,,NA,NA,,POINT,"[34.32469,-0.20671]",,NA,NA,NA,NA
Ndigwa  Lower Community Health Unit,gl9MFZnsUqw,,NFVVCDVuAkk,Ndigwa  Lower Community Health Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Embali Community Health Unit,UVhpU0Re2ak,,Xm3UkkgGu65,Embali CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Mkendwa,ILeR8mKVWlE,700129,qk1UIwzC9zv,Mkendwa,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyagoko East Community Health Unit,m4Jmvl0VkXo,600407,UKLTU9SVDp3,Nyagoko East CHU,,NA,NA,,POINT,"[34.29557,-0.17535]",,NA,NA,NA,NA
Kaudha West Community Health Unit,t9HMmL9GLrW,600042,zKDQjMY6KLK,Kaudha West CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Kedh Community Unit,UvXC72moLQ4,,uBfCuhllvg3,KEDH Community Unit,Community unit at Tier 4,NA,NA,,NONE,,,NA,NA,NA,NA
Kegoye Community Unit,iRiNUGokBW4,,DbCCiO4AXdh,Kegoye Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Mambai Community Health Unit,Tg1V0PuGPLN,600759,LeATvvxVKcP,Mambai CHU,,NA,NA,,POINT,,,NA,NA,NA,NA
Onyinyore Community Unit,gLrhNIhJ3BF,,X6eQyywhuHF,Onyinyore unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Ekaita A Community Health Unit,ehYmQozMvSE,600654,t8pVCEXnij3,Ekaita A CU,,NA,NA,,NONE,"[34.63435,0.07941]",,NA,NA,NA,NA
Milalani Community Health Unit,YKYY7jaShUB,601859,nUFNIok7EwF,Milalani CHU,Cu,NA,NA,,POINT,"[39.4708,-4.48007]",,NA,NA,NA,NA
Mkomba Community Health Unit,RnnIIj8xI5B,601809,THNDq8DTAhT,Mkomba CHU,,NA,NA,,POINT,"[39.26751,-4.29084]",,NA,NA,NA,NA
Kitagwa Community Health Unit,oAUcxqQ4iIw,600667,x8dwth6BYiK,Kitagwa CHU,,NA,NA,"Link Facility
 Tigoi Health Centre",POINT,"[34.72554,0.00591]",,NA,NA,NA,NA
Yiro West Community Health Unit,WtKRRJt0aC5,600519,BvSVueanUP2,Yiro West CHU,,NA,NA,,POINT,"[34.4051,0.16876]",,NA,NA,NA,NA
Simenya Community Health Unit,kTrBWpjLdh9,600507,bsWJDHxiuNB,Simenya CHU,,NA,NA,,POINT,"[34.36433,0.15676]",,NA,NA,NA,NA
Homalime B Community Unit,gYIdesbWqDe,,uY2xlbkbeVL,Homalime B Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kandege Community Unit,q8G0FkDATrA,,E8uyiuF3BqN,Kandege Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Upper B,KvzKA6dYJpw,,zZdbrp6Tyiv,Upper B,,NA,NA,,NONE,,,NA,NA,NA,NA
Lutsangani Community Health Unit,mJIdyLWdftE,601799,mWfiQXewlzK,Lutsangani CHU,Community unit,NA,NA,,NONE,"[39.51361,-4.06412]",,NA,NA,NA,NA
Ndavaya Community Health Unit,LilT4fzazlF,602307,CJn1auuIZAo,Ndavaya CHU,,NA,NA,,NONE,"[39.16647,-4.25708]",,NA,NA,NA,NA
Barkowino Community Health Unit,UHhNS8Sdjeo,600005,Z6fKUbscAbZ,Barkowino CHU,,NA,NA,,NONE,"[34.2745,-0.09021]",,NA,NA,NA,NA
Nyawita Community Health Unit,iff0xKuMiPk,600019,Z6fKUbscAbZ,Nyawita CHU,,NA,NA,,POINT,"[34.2745,-0.09021]",,NA,NA,NA,NA
Marenyo Community Health Unit,HmE4ocPKDUO,602429,PIXoJMTOosr,Marenyo CHU,,NA,NA,,POINT,"[34.53381,0.0475]",,NA,NA,NA,NA
Kochieng A Community Health Unit,rScn0GYDRAo,600430,xHviPII2Tc3,Kochieng A CHU,,NA,NA,,NONE,"[34.23423,0.08843]",,NA,NA,NA,NA
Ojuando A Community Health Unit,dQH1evdWzvU,600445,xHviPII2Tc3,Ojuando A CHU,,NA,NA,,NONE,"[34.23423,0.08843]",,NA,NA,NA,NA
Wathorego Community Unit,myWOgw1HNfR,,uirOz9L34AZ,Wathorego Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
West Kadinga Community Health Unit,dvF9uNUGvAD,600133,gzocEzWT73W,West Kadinga CHU,,NA,NA,,POINT,"[34.46953,-0.14141]",,NA,NA,NA,NA
West Kanyadwera Community Health Unit,D74m9Enwni7,600134,VNthlMGjt7T,West Kanyadwera CHU,,NA,NA,,POINT,"[34.45264,-0.07289]",,NA,NA,NA,NA
Ojolla Community Health Unit,CefbwAUndXm,600813,xSUP8uKu35W,Ojolla CHU,,NA,NA,,POINT,,,NA,NA,NA,NA
Okok Community Unit,jCbBZXXSI8Y,,ngqqwzhuvjL,Okok Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
East Kadinga Community Health Unit,ILhTymhWLc2,600110,gzocEzWT73W,East Kadinga CHU,,NA,NA,,POINT,"[34.46953,-0.14141]",,NA,NA,NA,NA
Jimo West Community Health Unit,da5jPZw9l5d,602740,IoqOztEzEQu,Jimo West CHU,,NA,NA,,POINT,"[34.88627,-0.31432]",,NA,NA,NA,NA
Kabar Central Community Health Unit,j6CuaT6uSb9,602667,FDrUcAP4Sn4,Kabar Central CHU,,NA,NA,,POINT,"[35.00522,-0.09843]",,NA,NA,NA,NA
Kasule A Community Unit,eOkxBxGwDAY,,a6ZP7RjG0JA,Kasule A Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Komolo Community Unit,XONRygPeWeg,18946,SaC88wqvxMt,Komolo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Hono Community Health Unit,o1LmURm3G8L,600424,SaC88wqvxMt,Hono CHU,,NA,NA,,NONE,"[34.33441,0.11195]",,NA,NA,NA,NA
Nyalgunga Community Health Unit,nkRprJ0bqU8,600442,SaC88wqvxMt,Nyalgunga CHU,,NA,NA,,NONE,"[34.33441,0.11195]",,NA,NA,NA,NA
Nyadhi Community Health Unit,naGy9zIELeT,602310,nKDcsLqOt81,Nyadhi CHU,,NA,NA,,NONE,"[34.18002,0.08238]",,NA,NA,NA,NA
Masala Community Health Unit,PdfLiIHi9QE,600402,ltcUO2beWif,Masala CHU,,NA,NA,,POINT,"[34.29273,-0.20811]",,NA,NA,NA,NA
Mur Malanga Community Health Unit,uYLCuw2Yjnv,602295,Tf9HS4ZXH3Z,Mur Malanga CHU,,NA,NA,,NONE,"[34.25229,-0.00248]",,NA,NA,NA,NA
Givole Community Unit,kKrGGzWba8X,,xMHtgmoaubR,Givole Community Unit,,NA,NA,"Link facility
Givole Dispensary",NONE,,,NA,NA,NA,NA
Kisumu Dh -New Born Unit,mvbTIjUf9W7,,uBfCuhllvg3,Kisumu DH - New born unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kisienya Community Unit,GoJu0uc6DFx,,QPgGjJSA4pB,Kisienya Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Kisumu Dh 7-Amenity,kTrcUGhlUfW,,uBfCuhllvg3,Kisumu DH 7-Amenity,,NA,NA,,NONE,,,NA,NA,NA,NA
Owaga Community Unit,pw3g0Ag3TeN,,p1xtagfLUyQ,Owaga Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Itegero Community Unit,n8SaZSzQSNK,,m6zhE2pzHWO,Itegero Community unit,Community Unit,NA,NA,,NONE,,,NA,NA,NA,NA
Kidundu Community Unit,GIEpZM9dzNB,,dhpZNi2matH,Kidundu Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Sigomere Community Health Unit,K08KWzfXKa4,600505,z4pEZ9GMUj7,Sigomere CHU,,NA,NA,,POINT,"[34.3645,0.1963]",,NA,NA,NA,NA
Kodiere Community Health Unit,dyIeJOWr39m,600432,R9fTJQSUjAc,Kodiere CHU,,NA,NA,,NONE,"[34.1864,0.10804]",,NA,NA,NA,NA
Ajigo Community Health Unit,XUiysfiFuNO,600002,APRSsUJAVrP,Ajigo CHU,,NA,NA,,NONE,,,NA,NA,NA,NA
Kuoyo Community Unit,Syg6S7zTxnX,,zZdbrp6Tyiv,Kuoyo Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
Siger A Community Health Unit,rvCRgZUkxWW,600414,w6gmsyy7sL6,Siger A CHU,,NA,NA,,POINT,"[34.35616,-0.09399]",,NA,NA,NA,NA
Kisumu Dh 5-Surgical,f5WEradBO13,,uBfCuhllvg3,Kisumu DH 5-Surgical,,NA,NA,,NONE,,,NA,NA,NA,NA
Kisumu Dh 4-Male Medical,rveetRBiX6o,,uBfCuhllvg3,Kisumu DH 4-Male Med.,,NA,NA,,NONE,,,NA,NA,NA,NA
Sihay Community Health Unit,mCPtKH3aaSc,600506,mGga9qtmJEk,Sihay CHU,,NA,NA,,POINT,"[34.4397,0.0161]",,NA,NA,NA,NA
Akiayi Boresha Community Health Unit,P7jGoKiqf5d,600245,Gk01HeIfjsg,Akiayi Boresha CHU,,NA,NA,,POINT,,,NA,NA,NA,NA
Gavudunyi Community Unit,acNIco6at7P,,zwnu6Pa5gLi,Gavudunyi CU,,NA,NA,"Link Facility
Hamisi SDH",NONE,,,NA,NA,NA,NA
East Karateng Community Health Unit,NvuI3IpYSHN,600113,aRWvqnCMOEN,East Karateng CHU,,NA,NA,,POINT,"[34.63821,-0.03785]",,NA,NA,NA,NA
Newa Community Health Unit,LhpYq97nB71,600124,aRWvqnCMOEN,Newa CHU,,NA,NA,,POINT,"[34.63821,-0.03785]",,NA,NA,NA,NA
Kathieno B Community Health Unit,Tl9lac0Gz5s,600484,bhfD7RGs2gk,Kathieno B CHU,,NA,NA,,POINT,"[34.34579,-0.29962]",,NA,NA,NA,NA
Kabodho West Community Health Unit,Isfz422u4KT,600253,k2bd5BmXP2t,Kabodho West CHU,,NA,NA,,POINT,"[34.88627,-0.31432]",,NA,NA,NA,NA
Kabodho East Community Health Unit,Xpr3YeJwMET,600251,ffLvCT7DuPc,Kabodho East CHU,,NA,NA,,POINT,"[34.93741,-0.31293]",,NA,NA,NA,NA
Lisana Community Health Unit,DAf1MTvOfBF,600260,jlWXLaZNtbr,Lisana CHU,,NA,NA,,POINT,"[34.97284,-0.26973]",,NA,NA,NA,NA
Mulunyenya Community Health Unit,jQY93ENk6h4,,A2vpkzQnTO0,Mulunyenya  CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Siger C Community Health Unit,DTQXhSxLHxe,602623,PvuLFowO5Cs,Siger C CHU,,NA,NA,,POINT,"[34.35616,-0.09399]",,NA,NA,NA,NA
Ndigwa  Upper Community Health Unit,mwrrkoSH7nU,600404,NFVVCDVuAkk,Ndigwa CHU,,NA,NA,,POINT,"[34.32304,-0.28396]",,NA,NA,NA,NA
Ekaita B Community Health Unit,dhY9nqB6VaD,,t8pVCEXnij3,Ekaita B CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Memba B Community Health Unit,yY6Nr1WbBfQ,602616,VqXehjCiW9C,Memba B CHU,,NA,NA,,POINT,"[34.39692,-0.11288]",,NA,NA,NA,NA
Lower Kadongo Community Health Unit,kkRg9PH1gTr,600121,lkn5DPoeGjs,Lower Kadongo CHU,,NA,NA,,POINT,"[34.62185,-0.08013]",,NA,NA,NA,NA
Kathieno C Community Health Unit,CNdHZfRDCYb,600485,jwWDpfKjHfl,Kathieno C CHU,,NA,NA,,POINT,"[34.34579,-0.29962]",,NA,NA,NA,NA
Lower Kanyakwar,dFE1sQ8K6Z2,,zZdbrp6Tyiv,Lower Kanyakwar,,NA,NA,,NONE,,,NA,NA,NA,NA
Okana Community Health Unit,MHlKjYpVnvk,602301,y7y9nTpCXFe,Okana CHU,,NA,NA,Community Health Services,POINT,"[34.8299,-0.15333]",,NA,NA,NA,NA
Masana Community Unit,CZQL77SwNk6,,TebstKvirIl,Masana Community Unit,,NA,NA,,NONE,,,NA,NA,NA,NA
North Ramba B Community Health Unit,FlMaWzfeeub,602617,QYhKgi9NMUr,North Ramba B CHU,,NA,NA,,POINT,"[34.37752,-0.06975]",,NA,NA,NA,NA
North Ramba A Community Health Unit,tfrizk806Mx,600405,QYhKgi9NMUr,North Ramba A CHU,,NA,NA,,POINT,"[34.37752,-0.06975]",,NA,NA,NA,NA
Omia Mwalo Community Health Unit,qhFUEB5HnyR,600411,SlmxDUIybki,Omia Mwalo CHU,,NA,NA,,POINT,"[34.41064,-0.15902]",,NA,NA,NA,NA
Lieta  Upper  Community Health Unit,fVXe0v2Sr1m,600400,ZFly5uT5UHQ,Lieta Upper  CHU,,NA,NA,,POINT,"[34.32313,-0.28374]",,NA,NA,NA,NA
Esibuye Community Health Unit,jErhYBDkbdK,,t8pVCEXnij3,Esibuye CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Esikhuyu Community Health Unit,oiUGHWl2U66,,A2vpkzQnTO0,Esikhuyu CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Emusutswi Community Health Unit,J6XQjOXtsRx,,RILlb5RVEkC,Emusutswi CU,a community health unit,NA,NA,,NONE,"[34.63100,0.11730]",,NA,NA,NA,NA
Ematsuli Community Health Unit,MyQAUUYpCZR,,RILlb5RVEkC,Ematsuli CU,,NA,NA,,NONE,"[34.63227,0.11625]",,NA,NA,NA,NA
Ebukhaya Community Health Unit,DnhnW9WMgLh,,bdcsVP2hS8A,Ebukhaya CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Ebusubi Community Health Unit,ZQcImViVdtl,,bdcsVP2hS8A,Ebusubi CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Emuhondo Community Health Unit,pIwsaZZppWE,,t8pVCEXnij3,Emuhondo CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Emukolla Community Health Unit,idTwgDcwE4m,,Xm3UkkgGu65,Emukolla CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Essaba A Community Health Unit,WngwTlPhlwV,,bdcsVP2hS8A,Essaba A CU,,NA,NA,,NONE,,,NA,NA,NA,NA
Essaba B Community Health Unit,D4NgS7ld9fQ,,bdcsVP2hS8A,Essaba B CU,,NA,NA,,NONE,,,NA,NA,NA,NA
