MoH 730B Revision 2017 Paediatric preparations Atazanavir (ATV) 100mg Caps 60s,r3zeScG21hV,,,,
MoH 730B Revision 2017 Paediatric preparations Darunavir (DRV) 150mg Tablets 240s,Fmu24faR6RP,,,,
MoH 730B Revision 2017 Paediatric preparations Darunavir (DRV) 75mg Tablets 480s,YvUG4Tj5pBB,,,,
MoH 730B Revision 2017 Paediatric preparations Darunavir (DRV) susp 100mg/ml  (200ml Bottles) 200ml bottle,Zp4GO6RalC3,,,,
MoH 730B Revision 2017 Paediatric preparations Efavirenz (EFV) 200mg Tablets 90s,FWfv9nwqQNj,,,,
MoH 730B Revision 2017 Paediatric preparations Etravirine (ETV) 100mg Tablets 60s,CUkg2rMIBqV,,,,
MoH 730B Revision 2017 Paediatric preparations Etravirine (ETV) 25mg Tablets 60s,rj7yWKzevzK,,,,
MoH 730B Revision 2017 Paediatric preparations Lamivudine (3TC) liquid 10mg/ml (240ml Bottles) 240ml bottle,k820rGmrG7y,,,,
MoH 730B Revision 2017 Paediatric preparations Lopinavir/ritonavir (LPV/r) 100/25mg Tabs 60s,bNwb0BQTiXu,,,,
MoH 730B Revision 2017 Paediatric preparations Lopinavir/ritonavir (LPV/r) 40/10mg Caps 120s,KPNtoZA2hVb,,,,
MoH 730B Revision 2017 Paediatric preparations Lopinavir/ritonavir (LPV/r) liquid 80/20mg/ml (60ml Bottles) 60ml bottle,GTqdnEoYWpl,,,,
MoH 730B Revision 2017 Paediatric preparations Nevirapine (NVP) Susp 10mg/ml  (100 ml Bottles) 100ml bottle,w96pwQ6povd,,,,
MoH 730B Revision 2017 Paediatric preparations Raltegravir (RAL) 100mg Tablets 60s,rMpIsXAIBcN,,,,
MoH 730B Revision 2017 Paediatric preparations Raltegravir (RAL) 25mg Tablets 60s,ynIttHBVTyK,,,,
MoH 730B Revision 2017 Paediatric preparations Ritonavir liquid 80mg/ml (90ml Bottles) 90ml bottle,LdqZPGOt7px,,,,
MoH 730B Revision 2017 Paediatric preparations Zidovudine (AZT) liquid 10mg/ml (240ml Bottles) 240ml bottle,U3h59Gd6zNP,,,,
MoH 730B Revision 2017 Paediatric preparations Zidovudine/Lamivudine (AZT/3TC) FDC (60/30mg) Tablets 60s,cgSXbyWnsji,,,,
MoH 730B Revision 2017 Paediatric preparations Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) FDC (60/30/50mg) Tablets 60s,CV5vmItEeGO,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Ethambutol 400mg Tab (for Pack of 28 tabs) 28s,XYarFhtrZnM,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Isoniazid (H) 100mg Tablets 100s,ow27FKynLOP,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Isoniazid (H) 10mg/ml (120ml Bottles) 120ml bottle,hI5dsFlNwro,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Isoniazid (H) 300mg Tabs (for Pack of 100 tabs) 100s,bjqajaEgKDD,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Isoniazid (H) 300mg Tabs (for Pack of 672 tabs) 672s,ScMZvEURp0k,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Pyrazinamide 500mg Tab (for Pack of 28 tabs) 28s,rgrECRA0XVz,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Pyridoxine 25mg Tabs 100s,noIMGcbffat,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Pyridoxine 50mg Tablets 100s,nReJj3EEIHt,,,,
MoH 730B Revision 2017 TB/ HIV DRUGS Rifabutin 150mg Tab 30s,gjOJC5nWO9W,,,,
MOH 730B Ritonavir (RTV) 100mg tabs,KC0hUg3FCmM,,,,
MOH 730B Ritonavir (RTV) 100mg tabs Date,W70CjpeCukc,,,,
MOH 730B Ritonavir (RTV) liquid 80mg/ml,H6pU48yXxLu,,,,
MOH 730B Ritonavir (RTV) liquid 80mg/ml Date,o3aZlhAieNv,,,,
MOH 730B Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) FDC (300/300/600mg) Tabs,EIWAIlQBKU6,,,,
MOH 730B Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) FDC (300/300/600mg) Tabs Date,McDPkbVYXCs,,,,
MOH 730B Tenofovir/Lamivudine (TDF/3TC) FDC (300/300mg) Tabs,yUt1DYxSUNy,,,,
MOH 730B Tenofovir/Lamivudine (TDF/3TC) FDC (300/300mg) Tabs Date,LNyWggeKGlO,,,,
MOH 730B Tenofovir (TDF) 300mg Tabs,slIsNAnY5WS,,,,
MOH 730B Tenofovir (TDF) 300mg Tabs Date,Ozo4WIFOyWz,,,,
MOH 730B Zidovudine/Lamivudine (AZT/3TC) FDC (300/150mg) Tabs,fFYWgW7OUjv,,,,
MOH 730B Zidovudine/Lamivudine (AZT/3TC) FDC (300/150mg) Tabs Date,ClLFTlOxj6d,,,,
MOH 730B Zidovudine/Lamivudine (AZT/3TC) FDC (60/30mg) Tabs,yJYXWEpLfcZ,,,,
MOH 730B Zidovudine/Lamivudine (AZT/3TC) FDC (60/30mg) Tabs Date,xVev2ctbvj7,,,,
MOH 730B Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) FDC (300/150/200mg) Tabs,vVwNDHLP9NT,,,,
MOH 730B Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) FDC (300/150/200mg) Tabs Date,Gn8YZBWNIeD,,,,
MOH 730B Zidovudine/Lamivudine/Nevirapine(AZT/3TC/NVP) FDC (60/30/50mg) tabs,C5WLL3Js7oC,,,,
MOH 730B Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) FDC (60/30/50mg) tabs Date,Zv3Et6wVj03,,,,
MOH731B Active 15 - 19,O15YgUn4XIF,,,,
MOH731B Active 20 - 24,UHB0NBnFCV2,,,,
MOH731B Active 25 - 29,HPEjrnNhklk,,,,
MOH731B Active 30+,MQb54FdPpQm,,,,
MOH731B Average dose overall (mg),F1TvbvhoGXW,,,,
MOH731B Currently on_ART 15 - 19(OffSite),e6hVq0FRTSL,,,,
MOH731B Currently on_ART 15 - 19(OnSite),VeLFjEddpZ0,,,,
MOH731B Currently on_ART 20 - 24(OffSite),ocslTXZajID,,,,
MOH731B Currently on_ART 20 - 24(OnSite),tH7SUHsD3xP,,,,
MOH731B Currently on_ART 25 - 29(OffSite),fxuBrMW3eVf,,,,
MOH731B Currently on_ART 25 - 29(OnSite),tQTWEG6sfiK,,,,
MOH731B Currently on_ART 30+(OffSite),tdq1txNGCvO,,,,
MOH731B Currently on_ART 30+(OnSite),cgS82F49lfk,,,,
MOH731B Current on PrEP,DSNfP6B431g,,,,
MOH731B Dignosed_STI,N6a1SJlFqOL,,,,
MOH731B Experiencing violence,oYRssrgNsAx,,,,
MOH731B Initiated_PrEP,Tgk9xVxWNgd,,,,
MOH731B Known positives (Active),OoMkL5HfZVv,,,,
MOH731B Linked 15 - 19,LkuP3M5oHkc,,,,
MOH731B Linked 20 - 24,eItK4l9yIED,,,,
MOH731B Linked 25 - 29,TDJmMhA8O9A,,,,
MOH731B Linked 30+,TBbHLSjHhNu,,,,
MOH731B Negative_HBV_Vaccinated,f5Z8okzxpDR,,,,
MOH731B Net Cohot at 12mnths,S5FJokPp3h1,,,,
MOH731B No. Currently on MAT (Active),UUkroMpPkJp,,,,
MOH731B No. Diagnosed,voDmHqVZCri,,,,
MOH731B No ever enrolled on_MAT,JIlz9xQjdsj,,,,
MOH731B No_MAT clients on 1st Line ART,ZKC9zekcrNP,,,,
MOH731B No_MAT clients on 2nd Line ART,m3XRRX02qwi,,,,
MOH731B No_MAT clients on TB treatment,jpeL6gEHpNn,,,,
MOH731B No newly enrolled_MAT,SUqNmfx9FKD,,,,
MOH731B No. of clients discontinued_Involuntary,hEozwffVng1,,,,
MOH731B No. of clients discontinued_Voluntary,sSeVlmlc4tq,,,,
MOH731B No. of clients missing > 5 consecutive MAT doses,MGfihk27PTu,,,,
MOH731B No. of clients on > 120mg dose,PVH9OSmrihC,,,,
MOH731B No. of clients on 60-120mg dose,e9ntg2ad97F,,,,
MOH731B No. of clients weaned off Methadone,bFTL9Z4scny,,,,
MOH731B No. Screened,m3yKK6mcnsA,,,,
MOH731B Number completed PEP within 28days,l0uqXYg85x3,,,,
MOH731B Number exposed,vEpQErCXuuc,,,,
MOH731B Number receiving condoms,oLKSXJJrq6J,,,,
MOH731B Number receiving condoms per need,aSV1oEoUxpS,,,,
MOH731B Number receiving lubricants,JvUjnhJzXEB,,,,
MOH731B Number receiving lubricants per need,L678NRQZ5br,,,,
MOH731B Number receiving needles & syringes,RA0nfo2uqEi,,,,
MOH731B Number receiving needles & syringes per need,A46WCMCKFgj,,,,
MOH731B Number receiving PEP <72hrs,ZCR8txLL8Fz,,,,
MOH731B Number screened_HBV,F6NOaTioUje,,,,
MOH731B Number screened_HCV,pgolegh39PB,,,,
MOH731B Number screened_STI,jcZ2pYoAgIg,,,,
MOH731B On ART at 12mnths,gghofwPAewh,,,,
MOH731B On Pre-ART 15 - 19(OffSite),udDRWvvb3qf,,,,
MOH731B On Pre-ART 15 - 19(OnSite),ia5NAJ1iDnP,,,,
MOH731B On Pre-ART 20 - 24(OffSite),OB7Mg8X56C1,,,,
MOH731B On Pre-ART 20 - 24(OnSite),JRzVEqW8A90,,,,
MOH731B On Pre-ART 25 - 29(OffSite),vbiRg4hVNBo,,,,
MOH731B On Pre-ART 25 - 29(OnSite),UKt2fUQFOke,,,,
MOH731B On Pre-ART 30+(OffSite),ay0xRcz8SCw,,,,
MOH731B On Pre-ART 30+(OnSite),mUjqtRSjlc6,,,,
MOH731B Positive 15 - 19,BMZnGBmvoCT,,,,
MOH731B Positive 20 - 24,zZQQIHjuwSb,,,,
MOH731B Positive 25 - 29,Ss8AVQLnb0d,,,,
MOH731B Positive 30+,Q7Fz9VFDO6p,,,,
MOH731B Positive_HBV,B5vYo0y1Vmr,,,,
MOH731B Positive_HCV,gW5CBqHB0Lp,,,,
MOH731B Receiving clinical services,uHVaBdphMBO,,,,
MOH731B Receiving peer education,D7tgWt1o9e1,,,,
MOH731B Receiving violence support,t2dUvl5PMA4,,,,
MOH731B Started_ART 15 - 19(OffSite),IhruI68TnAQ,,,,
MOH731B Started_ART 15 - 19(OnSite),fVfqRIRAQm4,,,,
MOH731B Started_ART 20 - 24(OffSite),uzN5jFZFunZ,,,,
MOH731B Started_ART 20 - 24(OnSite),M99FR83zElu,,,,
MOH731B Started_ART 25 - 29(OffSite),g9jZM6k6Oxi,,,,
MOH731B Started_ART 25 - 29(OnSite),qTCs0OYa4YB,,,,
MOH731B Started_ART 30+(OffSite),XGQAdOGmFhB,,,,
MOH731B Started_ART 30+(OnSite),ViKJpU6FvNd,,,,
MOH731B Started on TB TX,LdLfaNRsKoA,,,,
MOH731B TB Clients on HAART,Vc4jtZ7oTUC,,,,
MOH731B Tested 15 - 19,OgOXjlbvFFQ,,,,
MOH731B Tested 20 - 24,IMpj9NEKVMK,,,,
MOH731B Tested 25 - 29,x4Qzvn5i8UE,,,,
MOH731B Tested 30+,SbJX3Ri8LkY,,,,
MOH731B Tested_Community,bLlK55FKmr1,,,,
MOH731B Tested_Facility,xiWwWJYVLzb,,,,
MOH731B Tested _New (1st testers),hENWwEQawpJ,,,,
MOH731B Tested _Repeat,GVOWdiK19Bm,,,,
MOH731B Treated_HBV,WzvhyM6ts99,,,,
MOH731B Treated_HCV,HPOtomIdn9M,,,,
MOH731B Treated_STI,sBA4rV2y0in,,,,
MOH731B Turning HIV_positive while on PrEP,jmnJrkMpGXI,,,,
MOH731B Viral load <1000_12mths(OffSite),ipcrAJusSaB,,,,
MOH731B Viral load <1000_12mths(OnSite),C3GLquT2fsQ,,,,
MOH731B Viral load result_12mths(OffSite),BMYn6m6jVAY,,,,
MOH731B Viral load result_12mths(OnSite),cwOEkPexYVq,,,,
MOH733B Additional client information Linked OVC,uPf9Y0s9jw2,,,,
MOH733B Additional client information Re-admission,koxcqco73dt,,,,
MOH733B Additional client information Relapse,PAxjTv8Yhr1,,,,
MOH733B Additional client information Total,uzeY8h9i6bZ,,,,
MOH733B Additional information Loss to followup (LTF),OdfxGMAx1g9,,,,
MOH733B Additional information  Reported mortality,VrS28d522op,,,,
MOH733B Anaemia Adult/15-17 years HIV Negative,hl5jWbhtjrI,,,,
MOH733B Anaemia Adult/15-17 years HIV Positive,OxEj6H63GXP,,,,
MOH733B Anaemia Children (0-15 years),jcrwTwFR1cy,,,,
MOH733B Anaemia Total,XOHOIsXnA3m,,,,
MOH733B ART and Co existing infections 0-59 months,lrlh76SBavS,,,,
MOH733B ART and Co existing infections 5-15 years,o6cxRvb7g2O,,,,
MOH733B ART and Co existing infections Adult >15-17 yrs,lpjGRNlG5C4,,,,
MOH733B ART and Co existing infections Pregnant/Postnatal,GjXRIgL7zDi,,,,
MOH733B ART and Co existing infections Total,UykUx5gUDTK,,,,
MOH733B Infant Feeding Practices 6 to 12 months Began complementary feeding,tJMHnxHxiNq,,,,
MOH733B Infant Feeding Practices 6 to 12 months Breast feeding,eyQqfEBkKmo,,,,
MOH733B Infant Feeding Practices 6 to 12 months Not breast feeding,RlqDqCLOSBu,,,,
MOH733B Infant Feeding Practices 6 to 12 months Not known,VWh1FhUwbxa,,,,
MOH733B Infant Feeding Practices 6 to 12 months Sub Total,amvUU4f0V8W,,,,
MOH733B Infant Feeding Practices Up to 6 months EBF,gDlUCaMLn2O,,,,
MOH733B Infant Feeding Practices Up to 6 months ERF,uMRDN7KnTp7,,,,
MOH733B Infant Feeding Practices Up to 6 months MF,dbEEoj1iCM9,,,,
MOH733B Infant Feeding Practices Up to 6 months Sub Total,PVmOvD4l0MJ,,,,
MOH733B Number of patients 0-59 months Female,JVxaDKGSG65,,,,
MOH733B Number of patients 0-59 months Male,jO8uwy583XW,,,,
MOH733B Number of patients >15 - 17 years,lVH4NGxi0YX,,,,
MOH733B Number of patients 5-15 years Female,hECoNW5uslK,,,,
MOH733B Number of patients 5-15 years Male,wt6MRJkUIVE,,,,
MOH733B Number of patients Adult Female,teZl1tcA8nn,,,,
MOH733B Number of patients Adult Male,sXepdlHeGJr,,,,
MOH733B Number of patients Pregnant/Postnatal,vADwi4ppG2d,,,,
MOH733B Number of patients Total,KdvMotkSEDy,,,,
MOH733B Nutrition Counselling Critical Nutrition Practices,ZIp8Fudkicl,,,,
MOH733B Nutrition Counselling IYCF,KhdMHKglqHj,,,,
MOH733B Nutrition Counselling Post-natal,lyTzScDgJAu,,,,
MOH733B Nutrition Counselling Prenatal,jVF3zCoLzWk,,,,
MOH733B Nutrition Counselling Total,QcmSQyRhRAZ,,,,
MOH733B Nutrition Diagnosis 0-59 months,V3ULwnX5N4u,,,,
MOH733B Nutrition Diagnosis 5-15 years,q55MGZQLMBj,,,,
MOH733B Nutrition Diagnosis Adult/>15-17 yrs,n94oRd5fbjR,,,,
MOH733B Nutrition Diagnosis Pregnant/Postnatal,dfbF6bR9IIz,,,,
MOH733B Nutrition Diagnosis Total,pEAfw3qbJUe,,,,
MOH733B Prescribed Nutritional Support FBF/CSB,c1XpokWq71H,,,,
MOH733B Prescribed Nutritional Support Infant Formulae,KXZBLMlivXg,,,,
MOH733B Prescribed Nutritional Support Liquid Nutrition supplements,woRjkt8I9k9,,,,
MOH733B Prescribed Nutritional Support Micronutrients,NiHwCp7hmDz,,,,
MOH733B Prescribed Nutritional Support Others,Fj6YwaAJLDA,,,,
MOH733B Prescribed Nutritional Support Pre-Term Formulae,mGYpWTl8R4i,,,,
MOH733B Prescribed Nutritional Support Ready to Use Supplemental Foods(RUSF),dU1Xtclirro,,,,
MOH733B Prescribed Nutritional Support Ready to Use Therapeutic Foods(RUTF),tLwrE94KgZY,,,,
MOH733B Prescribed Nutritional Support Therapeutic diet milk(F75/F100),wEExujOwdSW,,,,
MOH733B Prescribed Nutritional Support Total,GmNdyiygG9U,,,,
MOH733B Referrals and transfers Referred  for livelihood support,CFI3trlTMsq,,,,
MOH733B Referrals and transfers Referred to in-patient/other clinics,ehVtUPEjNvM,,,,
MOH733B Referrals and transfers Total,MnW5fiCsjy1,,,,
MOH733B Referrals and transfers Transferred,fwtSUSbQCVM,,,,
MOH733B Treatment Outcomes Cured,ZjlKQ5dc4ka,,,,
MOH733B Treatment Outcomes Discharged,b5UTXpAHixd,,,,
MOH733B Treatment Outcomes Gaining Weight,gGBak3E6RDy,,,,
MOH733B Treatment Outcomes Losing Weight,rpPOA34X4ki,,,,
MOH733B Treatment Outcomes Refused Nutrition Support,AHjHvI9TVln,,,,
MOH733B Treatment Outcomes Static weight,wZDyIYgUyPO,,,,
MOH733B Treatment Outcomes Total,cerVMxt0NJQ,,,,
Mono DR TB cases,YX4Zx8WZvbE,,,,
Mono DR TB cases HIV+,LhBvrJB3yg9,,,,
Mono DR TB cases tsested for HIV,ohF7EvzReQA,,,,
Monthly MOH 105 Service Delivery reports submitted in previous year (completeness- %),pJqbRCxvWRA,,,,
Montors pre-services trained,JsOaf0w0vPd,,,,
More than one condition per Line (Multiple causes),oEcFbL2kGc4,,,,
Morphine Stock Out,w2CdwO8r09O,,,,
Morphology Code,G5GjDmuekfx,,,,
Mortuary ,D2wvNYfL42f,,,,
Mortuary attendants,wfxF5h4I18d,,,,
Mortuary Body days,InIt69cIfTh,,,,
Mortuary Embalment,KhzZrYaKIyd,,,,
Mortuary Post-Mortem,heP2mEy5mQZ,,,,
Mortuary Unclaimed body days,TRRLSJOjXe3,,,,
Mosquitoes,ckNqxIw8Cse,,,,
Mother counselled on infant feeding options,R6oylU6CF31,,,,
Mothers HIV+ve referred for follow up,vvoE9dLHFgg,,,,
Motor cycle,KkVeEQyL3Nt,,,,
MS4,afXEfYB6ueS,,,,
MUAC 6 - 59 months Moderate (Yellow),i2eE15DhmMB,,,,
MUAC 6 - 59 months Normal (Green),BZbUjXynxfr,,,,
MUAC 6 - 59 months Severe (Red),sTjfhcH5iXK,,,,
Multiple Micro nutrients powders,ITW6TKc6NmD,,,,
Multiple pregnancy ,WGqekd2ot7S,,,,
Multiple Vitamin and Mineral mix (liquid),IYPPF6UKQnN,,,,
Multiple Vitamin and Mineral mix (tablets/capsules),FYDGbqucSwU,,,,
Multiple Vitamin and Mineral mix (tablets/capsules)_Earliest Expiry Date,nHJ9zjcrSgq,,,,
Multistix,r7ozaVvv4Kf,,,,
Mumps,vmzl4T728PC,,,,
Municipalities,r9xkhuwSM7V,,,,
Muscular Dystrophy New Cases,h7FH9jwGI8C,,,,
Muscular Dystrophy Old Cases,PSVEhdDy1rc,,,,
Muscular skeletal conditions,DLrdoumm9BC,,,,
NACC Source of Funding,wISGrxGIGvh,,,,
name_of_deo,XilTj92prdh,,,,
Name of Division for Albendazole 1,T6S6ECclx7A,,,,
Name of Division for Albendazole 2,IgdkOTD0j6L,,,,
Name of Division for Albendazole 3,GlYKk4DdUZC,,,,
Name of Division for Albendazole 4,dPOl8t1LurH,,,,
Name of Division for Albendazole 5,PwinQotar3e,,,,
Name of Division for Albendazole 6,XZH2nxScmm4,,,,
Name of Division for Albendazole 7,HtdDP5fpmdl,,,,
Name of Division for Praziquantel 1,j33A8ArMv8H,,,,
Name of Division for Praziquantel 2,jq4VFuRSNJJ,,,,
Name of Division for Praziquantel 3,ZcuUIbMWfyN,,,,
Name of Division for Praziquantel 4,EbCcUoaliZz,,,,
Name of Division for Praziquantel 5,Udb6A5aOgA9,,,,
Name of Division for Praziquantel 6,BGTCh1kz1qA,,,,
Name of Division for Praziquantel 7,bfzHksyQrRw,,,,
Name of operation/procedure Done (b),XlyZ9OTjnbq,,,,
Name of Village:,J3dXqy0unVl,,,,
Nationality,kgnNJYVSsfk,,,,
Natural Family Planning,OiuBpHJw4kf,,,,
Negative -HIV Status (at circumcision),hks0sDY4lRG,,,,
Negative Result,TSgMfWzStx6,,,,
Negative Result for RDT test,da1a1XwgSPL,,,,
Neonatal deaths,GAr6xu6f1n7,,,,
Neonatal Tetanus,pDCorm17eRG,,,,
Neonates 0- 28 days,rHHcj6tWlU1,,,,
Neoplasms,KQE3bWynYbh,,,,
Netherlands Government,Knir8cSoKAB,,,,
Nevirapine (NVP) 200mg Tabs,uFo1E2xyGCn,,,,
Nevirapine (NVP) 50mg Tabs,QuQ6aLThRoy,,,,
Nevirapine (NVP) Single Dose (SD) 200mg stat (applicable only if 3TC + AZT postnatal tail not given),gfSy2aNiEK8,,,,
Nevirapine (NVP) Susp 10mg/ml,ntwLZPKa6O9,,,,
Nevirapine (NVP) Susp 10mg/ml  (For ART),mzI2iQDJYrQ,,,,
Nevirapine (NVP) Susp 10mg/ml (For PMTCT only),TL5MZt0ipB4,,,,
New Adult Patient pack ( CAT I &II),Hifk04bLcLL,,,,
New A.I.E.'s Received This Month,rGTDvm42FQu,,,,
New ANC clients,f9vesk5d4IY,,,,
New ART Initiated,E0NbLPofutp,,,,
Newborn Disability Screened - New Cases,WA8lACZHdCi,,,,
Newborn received BCG-AOP-yr,JHT37THOQjN,,,,
New borns with low birth weight-AOP-yr,DWC3PlsFkIi,,,,
New Commitments Made This Month,SRO0BKpUszG,,,,
New Diarrhoea,RPcPZlKtbxx,,,,
New FP clients,dMxOAUMmkLN,,,,
New HIV Negative Female,YuvabbScx3P,,,,
New HIV Negative Male,BynnNd9d1UQ,,,,
New HIV Positive Female,tQRwpq3uQMx,,,,
New HIV Positive Male,ksPfsyNIaYm,,,,
Newly Diagnosed HIV,YbMwZWHJLca,,,,
New Other OI's,RwM5RaxHgT9,,,,
New Outpatient (curative) visits AOP-yr,BUaOPGoNNys,,,,
New Pallative care Patients,Wwti3ZUQxjD,,,,
New Patient Files issued,gscMBiMbEzy,,,,
New patients enrolled whin the month for HIV care all others,dnNfHX89udH,,,,
New patients enrolled whin the month for HIV care through CWC,C8ZgpIWef1p,,,,
New patients enrolled whin the month for HIV care through Inpatient,k8Y2rcga2FJ,,,,
New patients enrolled whin the month for HIV care through PMTCT,I6U6idiMIOC,,,,
New patients enrolled whin the month for HIV care through VCT,PZb5Bk5JKSw,,,,
New patients enrolled whitin the month for HIV care through TB,j4bfChlEqWb,,,,
New Patients Eye,nyZxBa6yi5A,,,,
New patients with violence / injury related conditions,y2ldLxG6XYI,,,,
New patients with violence injury related conditions,b2u5nt4g817,,,,
New  PTB-,bdSycCP4fQ8,,,,
New PTB+,H362ZALcs7j,,,,
New smear-positive TB cases-AOP-yr,Eg6N6suIh64,,,,
New suspected smears Negative,Z4lqB0v4puj,,,,
New suspected smears Positive,htRdjldC0P0,,,,
New TB+,z4mFBmAPdMB,,,,
New TB cases referred BY,TOiNY6b5n43,,,,
New Visits of 0-59 Month Attending CWC,YvAmz4L0a1d,,,,
NGO / CSO,XAhFtxqgaBD,,,,
NGO/FBO health facilities reporting AOP-yr,VIsBpLGSJFy,,,,
NLTP National Treatment Guidelines,PnHVvhL0Wap,,,,
No. completed trauma counseling ,mJFygTkNAiS,,,,
No. eligible for ECP,uidGoWq3fyM,,,,
No. given ECP,ASOks4GRuS6,,,,
No. given STI treatment,KMQTp1xss9Y,,,,
No. HIV positive at 1st visit,B47x3uKUYXY,,,,
No malaria parasites slides done,sUft9803O5b,,,,
non_enrolled_children 2-5 yrs,CH9SttqKh51,,,,
Non Enrolled Children for Albendazole Division 1,pW5fsVx7Xru,,,,
Non Enrolled Children for Albendazole Division 2,R8Sd0FhgkGj,,,,
Non Enrolled Children for Albendazole Division 3,dbbbiI9ZfTE,,,,
Non Enrolled Children for Albendazole Division 4,CuOtP4gR14T,,,,
Non Enrolled Children for Albendazole Division 5,tb1SyUCYwgU,,,,
Non Enrolled Children for Albendazole Division 6,ste2vftR6gZ,,,,
Non Enrolled Children for Praziquantel Division 1,deBc1fjVhZr,,,,
Non Enrolled Children for Praziquantel Division 2,Fd7gTdmCrKT,,,,
Non Enrolled Children for Praziquantel Division 3,vTwbIiIcNv7,,,,
Non Enrolled Children for Praziquantel Division 4,RjGvlALcl5Z,,,,
Non Enrolled Children for Praziquantel Division 5,DziyEXeGobf,,,,
Non Enrolled Children for Praziquantel Division 6,EPLu5TKu4bA,,,,
No. of actions taken in RMNCAH Scorecard,kXsSkOf3XKI,,,,
No. of attempted rape survivors,Kg5fMhA13ns,,,,
No of.FGM free communities ,Ljs12A9dfSe,,,,
No. of key populations tested for HIV,wMfz8b5wRxM,,,,
No. of MPDSR Implemented,sEqaQEI1YuW,,,,
No. of perpetrators,DlXzrdxlmrh,,,,
No. of rape survivors,HiQyqX0jk64,,,,
No. of sexual assault survivors,YKd3VhJZuiI,,,,
No. of  statutory notices complied,IZ5EepGGPLV,,,,
No. of statutory notices served,weUbVRJUvWt,,,,
No.of young persons tested for HIV,oXj1oPe8sM5,,,,
No. pregnant,M5PJfRdN0XF,,,,
No. presenting within 72 hours,c7kRskMlv4w,,,,
No. reported to police,Myx4PLG9YnY,,,,
Normal,KbrB2h28XzN,,,,
Normal control,lEyL78AfWvq,,,,
Normal control ,PcZqW3CfacN,,,,
Normal Deliveries,jaPrPmor6WV,,,,
Normal Height for Age  0-<6 months,FuaS3nwoaUu,,,,
Normal Height for Age  24-59 Months,PM29pHKJGep,,,,
Normal Height for Age  6-23 months,BKq0EhyLtyd,,,,
Normal MUAC 6 - 59 months,xuRFreiQqyk,,,,
Normal Weight 0-11months,svJzNw1TdaI,,,,
Normal Weight 12-35months,Q5H6IEbD5ak,,,,
Normal Weight 36-59months,TxhvipxGJoA,,,,
Normal Weight for Age  0-<6 months,twpy25QKLk9,,,,
Normal Weight for Age  24-59 Months,qoEPwxCNrll,,,,
Normal Weight for Age  6-23 months,ikI4r8YuZZ0,,,,
No. seroconverted,xlOXUJvZlmT,,,,
Not BF (12 months) Infant Feeding ,ey4GflRwYEc,,,,
Not Done,fq4ZQ74eGS7,,,,
No. tested for HIV,MSFfZm0RGTS,,,,
Not Functional Freezers,tsaiYtP2l1d,,,,
Not Functional Refrigerators,mr1cyS0BL5q,,,,
Not Known Infant Feeding (12 months),mKYmcJw24EJ,,,,
Numbber of  clients enrolled for HCBC,d4LwZ5iw2tq,,,,
Number Declined,iLxjqeybGvS,,,,
Number HIV-,ktX7qjoAh6N,,,,
Number HIV+,btSSItWCByH,,,,
Number HIV+ TB Cases on ARV,wkI52yWAeQd,,,,
Number HIV+ TB Cases on CPT,qjviyyWAkoB,,,,
Number mult-displinary support supervisory visits carried out,yCWFwk4ZnFx,,,,
Number Note Done,KLNWFhPBYW4,,,,
Number no tested for Malaria Diagnotics,QsJOJIy0X60,,,,
Number not on Nutritional Support,GRqCWc021h5,,,,
Number of adults OPD clients with BMI more than 25,LOf5cFO71wK,,,,
Number of BC Pack distributed,LCmB2ximq8x,,,,
Number of BC Pack supplied,s81YRKekdKW,,,,
Number of beds,Nm4n35ma1Sm,,,,
Number of beds ,eHl73pmqbZ5,,,,
Number of Bereavement support done this Month,xQvaby9OoL6,,,,
Number of births included in Household register in past year,eXK6pRv0RJo,,,,
Number of cares givers/guardians who attended day care ,LngTMs4M6d1,,,,
Number of children aged 6-23 months supplemented with  MNPS,PJXT4gnivyM,,,,
Number of children Under 5 dying in health facility,iTTDQ9qOabC,,,,
Number of Children under 5 years attending Child Welfare Clinics for growth monitoring (new cases),kPuOs5rSpur,,,,
Number of CHWs providing HCBC,vhoxG5wK4WV,,,,
Number of CHWs reporting,y5Piv45OwRo,,,,
Number of  Clients 15 yrs and over enrolled for HCBC,vLeUEhyCeyM,,,,
Number of Clients< 15 yrs enrolled for HCBC,PwfJQG7s5aa,,,,
Number of clients Coselled and tested for HIV,T3cijGsTX1C,,,,
Number of clients exempted,g5bTVuKKwJs,,,,
Number of clients exempted ,xl82xjM38Fn,,,,
Number of clients reached with PWP messages,Nh0rWGx29MP,,,,
